sid,session_code,mk_session,prolific_id,participant_code,round_nb,role,player,dyad,manipulation,trial_payoff,responded,sent_amount,offer_response,rt,mean_social_dominance,mean_aggresive_dominance
ultimatum_game,pl6dy4ai,mk:Ultimatum_Game_Pilot4:2,637fcee60a8378c1c3a65898,lyscyjvk,10,responder,2,p2p3,submissive,7,1,7,1,6029.2,3.375,2.857142857142857
ultimatum_game,pl6dy4ai,mk:Ultimatum_Game_Pilot4:2,637fcee60a8378c1c3a65898,lyscyjvk,11,responder,2,p1p2,dominant,7,1,7,1,4868.8,3.375,2.857142857142857
ultimatum_game,pl6dy4ai,mk:Ultimatum_Game_Pilot4:2,637fcee60a8378c1c3a65898,lyscyjvk,12,proposer,2,p2p5,submissive,8,1,7,1,8916.3,3.375,2.857142857142857
ultimatum_game,pl6dy4ai,mk:Ultimatum_Game_Pilot4:2,637fcee60a8378c1c3a65898,lyscyjvk,13,proposer,2,p2p6,submissive,8,1,7,1,2685.5,3.375,2.857142857142857
ultimatum_game,pl6dy4ai,mk:Ultimatum_Game_Pilot4:2,637fcee60a8378c1c3a65898,lyscyjvk,14,responder,2,p2p4,dominant,7,1,7,1,6344.1,3.375,2.857142857142857
ultimatum_game,pl6dy4ai,mk:Ultimatum_Game_Pilot4:2,637fcee60a8378c1c3a65898,lyscyjvk,15,proposer,2,p2p3,submissive,8,1,7,1,5872.7,3.375,2.857142857142857
ultimatum_game,pl6dy4ai,mk:Ultimatum_Game_Pilot4:2,637fcee60a8378c1c3a65898,lyscyjvk,16,proposer,2,p1p2,dominant,8,1,7,1,4470.0,3.375,2.857142857142857
ultimatum_game,pl6dy4ai,mk:Ultimatum_Game_Pilot4:2,637fcee60a8378c1c3a65898,lyscyjvk,17,responder,2,p2p5,submissive,7,1,7,1,6711.1,3.375,2.857142857142857
ultimatum_game,pl6dy4ai,mk:Ultimatum_Game_Pilot4:2,637fcee60a8378c1c3a65898,lyscyjvk,18,responder,2,p2p6,submissive,0,1,6,0,5510.9,3.375,2.857142857142857
ultimatum_game,pl6dy4ai,mk:Ultimatum_Game_Pilot4:2,637fcee60a8378c1c3a65898,lyscyjvk,19,proposer,2,p2p4,submissive,8,1,7,1,6999.1,3.375,2.857142857142857
ultimatum_game,pl6dy4ai,mk:Ultimatum_Game_Pilot4:2,637fcee60a8378c1c3a65898,lyscyjvk,20,responder,2,p2p3,dominant,7,1,7,1,4173.7,3.375,2.857142857142857
ultimatum_game,pl6dy4ai,mk:Ultimatum_Game_Pilot4:2,609911e00dd4843e39cb88ac,0zgvh0pl,1,proposer,3,p3p4,submissive,8,1,7,1,8438.3,4.5,3.0
ultimatum_game,pl6dy4ai,mk:Ultimatum_Game_Pilot4:2,609911e00dd4843e39cb88ac,0zgvh0pl,2,proposer,3,p1p3,dominant,8.0,1,7,1.0,4878.6,4.5,3.0
ultimatum_game,pl6dy4ai,mk:Ultimatum_Game_Pilot4:2,609911e00dd4843e39cb88ac,0zgvh0pl,3,responder,3,p3p5,dominant,7.0,1,7,1.0,6302.9,4.5,3.0
ultimatum_game,pl6dy4ai,mk:Ultimatum_Game_Pilot4:2,609911e00dd4843e39cb88ac,0zgvh0pl,4,proposer,3,p3p6,submissive,8.0,1,5,,11083.1,4.5,3.0
ultimatum_game,pl6dy4ai,mk:Ultimatum_Game_Pilot4:2,609911e00dd4843e39cb88ac,0zgvh0pl,5,responder,3,p2p3,submissive,7.0,1,7.0,1.0,4793.1,4.5,3.0
ultimatum_game,pl6dy4ai,mk:Ultimatum_Game_Pilot4:2,609911e00dd4843e39cb88ac,0zgvh0pl,6,responder,3,p3p4,dominant,7.0,1,7,1.0,4772.5,4.5,3.0
ultimatum_game,pl6dy4ai,mk:Ultimatum_Game_Pilot4:2,609911e00dd4843e39cb88ac,0zgvh0pl,7,responder,3,p1p3,submissive,7.0,1,7.0,1.0,4466.7,4.5,3.0
ultimatum_game,pl6dy4ai,mk:Ultimatum_Game_Pilot4:2,609911e00dd4843e39cb88ac,0zgvh0pl,8,proposer,3,p3p5,dominant,8,1,7,1,3943.5,4.5,3.0
ultimatum_game,pl6dy4ai,mk:Ultimatum_Game_Pilot4:2,609911e00dd4843e39cb88ac,0zgvh0pl,9,responder,3,p3p6,submissive,7,1,7,1,4607.8,4.5,3.0
ultimatum_game,pl6dy4ai,mk:Ultimatum_Game_Pilot4:2,609911e00dd4843e39cb88ac,0zgvh0pl,10,proposer,3,p2p3,dominant,8,1,7,1,5337.5,4.5,3.0
ultimatum_game,pl6dy4ai,mk:Ultimatum_Game_Pilot4:2,609911e00dd4843e39cb88ac,0zgvh0pl,11,proposer,3,p3p4,dominant,8,1,7,1,3437.8,4.5,3.0
