sid,session_code,mk_session,prolific_id,participant_code,round_nb,role,player,dyad,manipulation,trial_payoff,responded,sent_amount,offer_response,rt,mean_social_dominance,mean_aggresive_dominance
ultimatum_game,mklqs5l0,mk:Ultimatum_Game_Real:3,5dfb7cbd01423f8a774d893b,kzzq77pl,2,responder,3,p1p3,dominant,5.0,1,5.0,1.0,7929.4,6.125,2.0
ultimatum_game,mklqs5l0,mk:Ultimatum_Game_Real:3,5dfb7cbd01423f8a774d893b,kzzq77pl,3,proposer,3,p3p5,dominant,5.0,1,5,1.0,3163.7,6.125,2.0
ultimatum_game,mklqs5l0,mk:Ultimatum_Game_Real:3,5dfb7cbd01423f8a774d893b,kzzq77pl,4,proposer,3,p3p6,submissive,5.0,1,5,1.0,2848.5,6.125,2.0
ultimatum_game,mklqs5l0,mk:Ultimatum_Game_Real:3,5dfb7cbd01423f8a774d893b,kzzq77pl,5,responder,3,p2p3,submissive,5.0,1,5.0,1.0,639.2,6.125,2.0
ultimatum_game,mklqs5l0,mk:Ultimatum_Game_Real:3,5dfb7cbd01423f8a774d893b,kzzq77pl,6,responder,3,p3p4,dominant,0.0,0,,,,6.125,2.0
ultimatum_game,mklqs5l0,mk:Ultimatum_Game_Real:3,5dfb7cbd01423f8a774d893b,kzzq77pl,7,proposer,3,p1p3,submissive,5.0,1,5,1.0,3926.4,6.125,2.0
ultimatum_game,mklqs5l0,mk:Ultimatum_Game_Real:3,5dfb7cbd01423f8a774d893b,kzzq77pl,8,responder,3,p3p5,dominant,10.0,1,10.0,1.0,9554.1,6.125,2.0
ultimatum_game,mklqs5l0,mk:Ultimatum_Game_Real:3,5dfb7cbd01423f8a774d893b,kzzq77pl,9,responder,3,p3p6,submissive,5.0,1,5.0,1.0,5573.7,6.125,2.0
ultimatum_game,mklqs5l0,mk:Ultimatum_Game_Real:3,5dfb7cbd01423f8a774d893b,kzzq77pl,10,proposer,3,p2p3,dominant,5.0,1,5,1.0,4597.3,6.125,2.0
ultimatum_game,mklqs5l0,mk:Ultimatum_Game_Real:3,5dfb7cbd01423f8a774d893b,kzzq77pl,11,proposer,3,p3p4,dominant,0.0,1,5,,10241.6,6.125,2.0
ultimatum_game,mklqs5l0,mk:Ultimatum_Game_Real:3,5dfb7cbd01423f8a774d893b,kzzq77pl,12,responder,3,p1p3,submissive,5.0,1,5.0,1.0,6124.2,6.125,2.0
ultimatum_game,mklqs5l0,mk:Ultimatum_Game_Real:3,5dfb7cbd01423f8a774d893b,kzzq77pl,13,proposer,3,p3p5,submissive,8.0,1,2,1.0,12850.3,6.125,2.0
ultimatum_game,mklqs5l0,mk:Ultimatum_Game_Real:3,5dfb7cbd01423f8a774d893b,kzzq77pl,14,proposer,3,p3p6,dominant,6.0,1,4,1.0,3322.5,6.125,2.0
ultimatum_game,mklqs5l0,mk:Ultimatum_Game_Real:3,5dfb7cbd01423f8a774d893b,kzzq77pl,15,responder,3,p2p3,dominant,5.0,1,5.0,1.0,5666.0,6.125,2.0
ultimatum_game,mklqs5l0,mk:Ultimatum_Game_Real:3,5dfb7cbd01423f8a774d893b,kzzq77pl,16,responder,3,p3p4,submissive,0.0,0,,,,6.125,2.0
