"sid","session_code","mk_session","prolific_id","participant_code","round_nb","role","player","dyad","manipulation","trial_payoff","responded","sent_amount","offer_response","rt","mean_social_dominance","mean_aggresive_dominance"
"ultimatum_game","i5pyilec","mk:Ultimatum_Game_Real:1","607c5af095d4f618fc21a1d1","yym5cvhb",10,"responder",2,"p2p3","submissive",4,1,4,1,3899.7,3.625,3.42857142857143
"ultimatum_game","i5pyilec","mk:Ultimatum_Game_Real:1","607c5af095d4f618fc21a1d1","yym5cvhb",11,"responder",2,"p1p2","dominant",5,1,5,1,3567.5,3.625,3.42857142857143
"ultimatum_game","i5pyilec","mk:Ultimatum_Game_Real:1","607c5af095d4f618fc21a1d1","yym5cvhb",12,"proposer",2,"p2p5","submissive",0,1,3,0,14833.9,3.625,3.42857142857143
"ultimatum_game","i5pyilec","mk:Ultimatum_Game_Real:1","607c5af095d4f618fc21a1d1","yym5cvhb",13,"proposer",2,"p2p6","submissive",6,1,4,1,2961.4,3.625,3.42857142857143
"ultimatum_game","i5pyilec","mk:Ultimatum_Game_Real:1","607c5af095d4f618fc21a1d1","yym5cvhb",14,"proposer",2,"p2p4","dominant",6,1,4,1,3186.6,3.625,3.42857142857143
"ultimatum_game","i5pyilec","mk:Ultimatum_Game_Real:1","607c5af095d4f618fc21a1d1","yym5cvhb",15,"proposer",2,"p2p3","submissive",6,1,4,1,4801.7,3.625,3.42857142857143
"ultimatum_game","i5pyilec","mk:Ultimatum_Game_Real:1","607c5af095d4f618fc21a1d1","yym5cvhb",16,"proposer",2,"p1p2","dominant",5,1,5,1,5428,3.625,3.42857142857143
"ultimatum_game","i5pyilec","mk:Ultimatum_Game_Real:1","607c5af095d4f618fc21a1d1","yym5cvhb",17,"responder",2,"p2p5","submissive",5,1,5,1,4042.2,3.625,3.42857142857143
"ultimatum_game","i5pyilec","mk:Ultimatum_Game_Real:1","607c5af095d4f618fc21a1d1","yym5cvhb",18,"responder",2,"p2p6","dominant",5,1,5,1,3564.4,3.625,3.42857142857143
"ultimatum_game","i5pyilec","mk:Ultimatum_Game_Real:1","607c5af095d4f618fc21a1d1","yym5cvhb",19,"responder",2,"p2p4","submissive",6,1,6,1,3678.4,3.625,3.42857142857143
"ultimatum_game","i5pyilec","mk:Ultimatum_Game_Real:1","607c5af095d4f618fc21a1d1","yym5cvhb",20,"responder",2,"p2p3","dominant",5,1,5,1,3771.9,3.625,3.42857142857143
"ultimatum_game","i5pyilec","mk:Ultimatum_Game_Real:1","62d6d87d91cf24a3c1c0f10c","77od11ub",1,"proposer",3,"p3p4","submissive",0,0,NA,NA,1184.2,4.75,3
"ultimatum_game","i5pyilec","mk:Ultimatum_Game_Real:1","62d6d87d91cf24a3c1c0f10c","77od11ub",2,"responder",3,"p1p3","dominant",5,1,5,1,3642.1,4.75,3
"ultimatum_game","i5pyilec","mk:Ultimatum_Game_Real:1","62d6d87d91cf24a3c1c0f10c","77od11ub",3,"proposer",3,"p3p5","dominant",0,1,5,NA,2712.8,4.75,3
"ultimatum_game","i5pyilec","mk:Ultimatum_Game_Real:1","62d6d87d91cf24a3c1c0f10c","77od11ub",4,"proposer",3,"p3p6","submissive",5,1,5,1,2148.8,4.75,3
"ultimatum_game","i5pyilec","mk:Ultimatum_Game_Real:1","62d6d87d91cf24a3c1c0f10c","77od11ub",5,"responder",3,"p2p3","submissive",4,1,4,1,3588.6,4.75,3
"ultimatum_game","i5pyilec","mk:Ultimatum_Game_Real:1","62d6d87d91cf24a3c1c0f10c","77od11ub",6,"responder",3,"p3p4","dominant",4,1,4,1,3403.7,4.75,3
"ultimatum_game","i5pyilec","mk:Ultimatum_Game_Real:1","62d6d87d91cf24a3c1c0f10c","77od11ub",7,"proposer",3,"p1p3","submissive",5,1,5,1,3179.1,4.75,3
"ultimatum_game","i5pyilec","mk:Ultimatum_Game_Real:1","62d6d87d91cf24a3c1c0f10c","77od11ub",8,"responder",3,"p3p5","dominant",4,1,4,1,2446.6,4.75,3
"ultimatum_game","i5pyilec","mk:Ultimatum_Game_Real:1","62d6d87d91cf24a3c1c0f10c","77od11ub",9,"responder",3,"p3p6","submissive",5,1,5,1,3077,4.75,3
"ultimatum_game","i5pyilec","mk:Ultimatum_Game_Real:1","62d6d87d91cf24a3c1c0f10c","77od11ub",10,"proposer",3,"p2p3","dominant",6,1,4,1,2852.4,4.75,3
"ultimatum_game","i5pyilec","mk:Ultimatum_Game_Real:1","62d6d87d91cf24a3c1c0f10c","77od11ub",11,"proposer",3,"p3p4","dominant",6,1,4,1,2726.1,4.75,3
"ultimatum_game","i5pyilec","mk:Ultimatum_Game_Real:1","62d6d87d91cf24a3c1c0f10c","77od11ub",12,"responder",3,"p1p3","submissive",5,1,5,1,4008.6,4.75,3
"ultimatum_game","i5pyilec","mk:Ultimatum_Game_Real:1","62d6d87d91cf24a3c1c0f10c","77od11ub",13,"proposer",3,"p3p5","submissive",5,1,5,1,4077.7,4.75,3
"ultimatum_game","i5pyilec","mk:Ultimatum_Game_Real:1","62d6d87d91cf24a3c1c0f10c","77od11ub",14,"proposer",3,"p3p6","dominant",6,1,4,1,2150.6,4.75,3
"ultimatum_game","i5pyilec","mk:Ultimatum_Game_Real:1","62d6d87d91cf24a3c1c0f10c","77od11ub",15,"responder",3,"p2p3","dominant",4,1,4,1,2806.4,4.75,3
"ultimatum_game","i5pyilec","mk:Ultimatum_Game_Real:1","62d6d87d91cf24a3c1c0f10c","77od11ub",16,"responder",3,"p3p4","submissive",4,1,4,1,2379.6,4.75,3
"ultimatum_game","i5pyilec","mk:Ultimatum_Game_Real:1","62d6d87d91cf24a3c1c0f10c","77od11ub",17,"proposer",3,"p1p3","dominant",5,1,5,1,2496.6,4.75,3
"ultimatum_game","i5pyilec","mk:Ultimatum_Game_Real:1","62d6d87d91cf24a3c1c0f10c","77od11ub",18,"responder",3,"p3p5","submissive",5,1,5,1,3076.3,4.75,3
